date,exp,samp,purpose,flag,matrix,treatment,mo_seq,conc,abs1,abs2,abs3,abs4,co12,dev1_23,mean 23,dev1_23%,dev1_24,mean 24,dev1_24%,rsd13,rsd14,rsd24
2/9/2024,,1523,carry_over,1,mq,sds_mo,,blank_hi,0.007786,-0.011637,-0.013437,-0.01231,-0.019423,-0.020323,-0.012537,-261.02,-0.020247333,-0.012461333,-260.048,-204.210241,-137.1831321,-7.298515535
2/9/2024,,1527,sds_mo_seq,1,mq,sds_mo_seq,3,blank_lo,-0.012438,-0.011093,-0.013069,-0.010435,0.001345,0.000357,-0.012081,-2.87,0.000905667,-0.011532333,-7.281,-8.272709251,-10.26836643,-11.88707535
2/9/2024,,1531,sds_mo_seq,1,mq,sds_mo_seq,3,45,0.471308,0.497653,0.512374,0.488803,5.589762958,0.0337055,0.5050135,7.151,0.028302,0.49961,6.005,4.213506223,3.485787099,2.383206393
2/9/2024,,1535,sds_mo_seq,1,mq,sds_mo_seq,3,blank_hi,0.00999,-0.0011063,-0.012394,-0.027514,-0.0110963,-0.01674015,-0.00675015,-167.569,-0.023661433,-0.013671433,-236.851,-956.5111002,-206.6962636,-96.91825343
2/9/2024,,1544,cal_curve,2,mq,other,,Blank,-0.011811,-0.006569,-0.008704,-0.007666,0.005242,0.0041745,-0.0076365,-35.344,0.004164667,-0.007646333,-35.261,-29.19779208,-25.98485537,-13.96271671
2/9/2024,,1548,cal_curve,2,mq,other,,9,0.078417,0.090959,0.091565,0.091304,15.9939809,0.012845,0.091262,16.38,0.012859,0.091276,16.398,8.533252536,7.306605891,0.333021548
2/9/2024,118,1552,cal_curve,2,mq,other,,18,0.174222,0.188728,0.189325,0.190104,8.326158579,0.0148045,0.1890265,8.497,0.015163667,0.189385667,8.704,4.64583372,4.096417772,0.364337572
2/9/2024,,1556,cal_curve,2,mq,other,,27,0.281349,0.285761,0.287401,0.283599,1.568159119,0.005232,0.286581,1.86,0.004238,0.285587,1.506,1.09888015,0.924179077,0.667734536
2/9/2024,,1560,cal_curve,2,mq,other,,36,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2/9/2024,,,cal_curve,2,mq,other,,45,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2/12/2024,,1565,carry_over,1,mq,no_sds,,blank_lo,-0.006513,-0.007138,-0.008766,-0.007093,-0.000625,-0.001439,-0.007952,22.094,-0.001152667,-0.007665667,17.698,-15.56561886,-13.12685814,-12.43443337
2/12/2024,119,1569,carry_over,1,mq,no_sds,,45,0.478411,0.514521,0.498352,0.518611,7.547903372,0.0280255,0.5064365,5.858,0.032083667,0.510494667,6.706,3.638704301,3.636325142,2.098524629
2/12/2024,,1573,carry_over,1,mq,no_sds,,blank_hi,0.020436,-0.007439,-0.010041,-0.011704,-0.027875,-0.029176,-0.00874,-142.768,-0.030164,-0.009728,-147.602,1714.64187,-694.2747061,-22.09764402
2/12/2024,,1577,sds_mo_seq,2,mq,sds_mo_seq,1,blank_lo,-0.004492,-0.007012,-0.007515,-0.008661,-0.00252,-0.0027715,-0.0072635,61.699,-0.003237333,-0.007729333,72.069,-25.54977323,-25.42798865,-10.93413433
2/12/2024,120,1581,sds_mo_seq,2,mq,sds_mo_seq,1,45,0.48207,0.511834,0.499941,0.52033,6.174207065,0.0238175,0.5058875,4.941,0.028631667,0.510701667,5.939,3.008689859,3.292501506,2.005389139
2/12/2024,,1585,sds_mo_seq,2,mq,sds_mo_seq,1,blank_hi,0.005392,-0.007157,-0.008711,-0.010258,-0.012549,-0.013326,-0.007934,-247.144,-0.014100667,-0.008708667,-261.511,-221.4463082,-138.1902791,-17.80411831
2/12/2024,,1589,sds_mo_seq,2,mq,sds_mo_seq,2,blank_lo,-0.008063,-0.009305,-0.006166,-0.009246,-0.001242,0.0003275,-0.0077355,-4.062,-0.000176,-0.008239,2.183,-20.15189018,-17.92152547,-21.7928513
2/12/2024,121,1593,sds_mo_seq,2,mq,sds_mo_seq,2,45,0.486849,0.520168,0.510319,0.520168,6.84380578,0.0283945,0.5152435,5.832,0.030036,0.516885,6.169,3.384334152,3.085992171,1.10011372
2/12/2024,,1597,sds_mo_seq,2,mq,sds_mo_seq,2,blank_hi,0.010313,-0.008128,-0.007029,-0.00853,-0.018441,-0.0178915,-0.0075785,-173.485,-0.018208667,-0.007895667,-176.56,-640.64416,-272.9597981,-9.840884434
2/12/2024,,1601,sds_mo_seq,2,mq,sds_mo_seq,3,blank_lo,-0.005674,-0.00957,-0.011533,-0.011414,-0.003896,-0.0048775,-0.0105515,85.962,-0.005165,-0.010839,91.029,-33.41118584,-28.63902348,-10.15403402
2/12/2024,122,1605,sds_mo_seq,2,mq,sds_mo_seq,3,45,0.483141,0.511819,0.499708,0.511,5.935741326,0.0226225,0.5057635,4.682,0.024368,0.507509,5.044,2.889587985,2.668177162,1.333624333
2/12/2024,,1609,sds_mo_seq,2,mq,sds_mo_seq,3,blank_hi,0.004286,-0.008082,-0.01056,-0.009038,-0.012368,-0.013607,-0.009321,-317.476,-0.013512667,-0.009226667,-315.275,-166.1975897,-116.8325787,-13.544728
2/12/2024,,1613,carry_over,1,mq,sds_car,,blank_lo,-0.011362,-0.006749,-0.005027,-0.004821,0.004613,0.005474,-0.005888,-48.178,0.005829667,-0.005532333,-51.308,-42.47037716,-43.49664458,-19.13634888
2/12/2024,123,1617,carry_over,1,mq,sds_car,,45,0.453209,0.472681,0.470139,0.468633,4.296472488,0.018201,0.47141,4.016,0.017275333,0.470484333,3.812,2.274652845,1.887253543,0.434865891
2/12/2024,,1621,carry_over,1,mq,sds_car,,blank_hi,0.013354,-0.00455,-0.005843,-0.002025,-0.017904,-0.0185505,-0.0051965,-138.913,-0.017493333,-0.004139333,-130.997,1087.095328,3798.806913,-46.9120498
2/12/2024,,1625,carry_over,1,mq,sds_mo,,blank_lo,-0.002707,-0.007322,-0.006444,-0.006318,-0.004615,-0.004176,-0.006883,154.267,-0.003987667,-0.006694667,147.309,-44.6304066,-35.86030468,-8.169595305
2/12/2024,124,1629,carry_over,1,mq,sds_mo,,45,0.479379,0.480523,0.487523,0.486826,0.238642077,0.004644,0.484023,0.969,0.005578333,0.484957333,1.164,0.913821059,0.869834334,0.795126852
2/12/2024,,1633,carry_over,1,mq,sds_mo,,blank_hi,0.009583,-0.005981,-0.004691,-0.003826,-0.015564,-0.014919,-0.005336,-155.682,-0.014415667,-0.004832667,-150.43,-2379.50538,-591.0085569,-22.44024484
2/12/2024,,1637,sds_mo_seq,1,mq,sds_mo_seq,2,blank_lo,0.000144,-0.001251,-0.000982,-0.004254,-0.001395,-0.0012605,-0.0011165,-875.347,-0.002306333,-0.002162333,-1601.62,-106.2816485,-118.4718029,-84.00291121
2/12/2024,125,1641,sds_mo_seq,1,mq,sds_mo_seq,2,45,0.469495,0.481319,0.480753,0.476259,2.518450676,0.011541,0.481036,2.458,0.009948667,0.479443667,2.119,1.397602742,1.145849203,0.578270983
2/12/2024,,1645,sds_mo_seq,1,mq,sds_mo_seq,2,blank_hi,0.010826,-0.001398,-0.004445,-0.001848,-0.012224,-0.0137475,-0.0029215,-126.986,-0.013389667,-0.002563667,-123.681,486.5752728,871.2210896,-64.1559641
2/12/2024,,1649,sds_mo_seq,1,mq,sds_mo_seq,3,blank_lo,0.002431,0.004245,0.004435,0.003391,0.001814,0.001909,0.00434,78.527,0.001592667,0.004023667,65.515,29.86900318,25.28415809,13.8202385
2/12/2024,126,1653,sds_mo_seq,1,mq,sds_mo_seq,3,45,0.461909,0.477103,0.483281,0.485796,3.289392499,0.018283,0.480192,3.958,0.020151,0.48206,4.363,2.319857775,2.246662745,0.927949928
2/12/2024,,1657,sds_mo_seq,1,mq,sds_mo_seq,3,blank_hi,0.009295,-0.002062,-0.006424,-0.002525,-0.011357,-0.013538,-0.004243,-145.648,-0.012965333,-0.003670333,-139.487,3009.179706,-1578.417971,-65.27895953
2/14/2024,,1724,sds_mo_seq,1,mq,sds_mo_seq,4,blank_lo,-0.003088,-0.006637,0.006532,-0.003765,-0.003549,0.0030355,-0.0000525,-98.3,0.001798,-0.00129,-58.225,-640.1885895,-329.1132881,-536.7894318
2/14/2024,127,1729,sds_mo_seq,1,mq,sds_mo_seq,4,45,0.435349,0.456726,0.453202,0.466914,4.910313335,0.019615,0.454964,4.506,0.023598333,0.458947333,5.421,2.55582595,2.903415413,1.551545753
2/14/2024,,1733,sds_mo_seq,1,mq,sds_mo_seq,4,blank_hi,0.008622,-0.003673,-0.004229,-0.004571,-0.012295,-0.012573,-0.003951,-145.825,-0.012779667,-0.004157667,-148.222,3026.810954,-664.81851,-10.90106366
2/14/2024,,1737,sds_mo_seq,1,mq,sds_mo_seq,1,blank_lo,-0.008562,-0.008565,-0.007723,-0.008917,-3.00E-06,0.000418,-0.008144,-4.882,0.000160333,-0.008401667,-1.873,-5.858332631,-6.009631057,-7.302462909
2/14/2024,128,1741,sds_mo_seq,1,mq,sds_mo_seq,1,45,0.445499,0.456741,0.462866,0.457614,2.523462454,0.0143045,0.4598035,3.211,0.013574667,0.459073667,3.047,1.935727282,1.603440896,0.721700497
2/14/2024,,1745,sds_mo_seq,1,mq,sds_mo_seq,1,blank_hi,0.004404,-0.00775,-0.009106,-0.008755,-0.012154,-0.012832,-0.008428,-291.371,-0.012941,-0.008537,-293.847,-179.2366965,-122.5249602,-8.244051943
2/20/2024,,1751,carry_over,1,mq,sds_both,,blank_lo,-0.007014,-0.010361,-0.007176,-0.007683,-0.003347,-0.0017545,-0.0087685,25.014,-0.001392667,-0.008406667,19.856,-23.06258301,-19.37367254,-20.35743153
2/20/2024,129,1755,carry_over,1,mq,sds_both,,45,0.443414,0.447405,0.458132,0.44046,0.900061793,0.0093545,0.4527685,2.11,0.005251667,0.448665667,1.184,1.692775707,1.727750154,1.984371496
2/20/2024,,1759,carry_over,1,mq,sds_both,,blank_hi,0.002812,-0.008543,-0.008261,-0.008351,-0.011355,-0.011214,-0.008402,-398.791,-0.011197,-0.008385,-398.186,-138.8495088,-100.2503727,-1.717849262
2/20/2024,,1763,carry_over,1,mq,sds_mo,,blank_lo,-0.010437,-0.011056,-0.009008,-0.011362,-0.000619,0.000405,-0.010032,-3.88,-3.83E-05,-0.010475333,0.367,-10.3310471,-9.987153875,-12.21847055
2/20/2024,130,1767,carry_over,1,mq,sds_mo,,45,0.446331,0.465499,0.463079,0.47018,4.294570621,0.017958,0.464289,4.023,0.019921667,0.466252667,4.463,2.277624985,2.251987385,0.774257128
2/20/2024,,1771,carry_over,1,mq,sds_mo,,blank_hi,-0.003125,-0.009363,-0.009746,-0.009739,-0.006238,-0.0064295,-0.0095545,205.744,-0.006491,-0.009616,207.712,-50.15305205,-40.66466222,-2.278830908
2/20/2024,,1775,carry_over,1,mq,sds_mo,,blank_lo,-0.00804,-0.009229,-0.0092,-0.009668,-0.001189,-0.0011745,-0.0092145,14.608,-0.001325667,-0.009365667,16.488,-7.68732747,-7.710174841,-2.799902586
2/20/2024,131,1779,carry_over,1,mq,sds_mo,,45,0.458499,0.463169,0.46615,0.463249,1.018540935,0.0061605,0.4646595,1.344,0.005690333,0.464189333,1.241,0.833635137,0.683961335,0.365897728
2/20/2024,,1783,carry_over,1,mq,sds_mo,,blank_hi,0.00422,-0.00979,-0.008346,-0.008954,-0.01401,-0.013288,-0.009068,-314.882,-0.01325,-0.00903,-313.981,-166.1194894,-116.3339486,-8.028724176
2/20/2024,,1787,carry_over,1,mq,sds_mo,,blank_lo,-0.009383,-0.011425,-0.010769,-0.007984,-0.002042,-0.001714,-0.011097,18.267,-0.000676333,-0.010059333,7.208,-9.904557082,-15.46543048,-18.16199616
2/20/2024,132,1791,carry_over,1,mq,sds_mo,,45,0.453427,0.46494,0.471357,0.468183,2.539107728,0.0147215,0.4681485,3.247,0.014733,0.46816,3.249,1.961158224,1.683286856,0.685355824
2/20/2024,,1794,carry_over,1,mq,sds_mo,,blank_hi,0.001869,-0.00938,-0.009884,-0.012908,-0.011249,-0.011501,-0.009632,-615.356,-0.012593,-0.010724,-673.783,-114.5999237,-85.62035325,-17.79292432
2/20/2024,,1799,carry_over,1,mq,sds_mo,,blank_lo,-0.006276,-0.009184,-0.007059,-0.007492,-0.002908,-0.0018455,-0.0081215,29.406,-0.001635667,-0.007911667,26.062,-20.04606781,-16.37564161,-14.19348132
2/20/2024,133,1803,carry_over,1,mq,sds_mo,,45,0.448364,0.469215,0.464215,0.4523,4.650462571,0.018351,0.466715,4.093,0.013546,0.46191,3.021,2.363430019,2.139255241,1.881293647
2/20/2024,,1807,carry_over,1,mq,sds_mo,,blank_hi,0.003105,-0.006405,-0.008882,-0.009162,-0.00951,-0.0107485,-0.0076435,-346.167,-0.011254667,-0.008149667,-362.469,-155.837224,-107.985515,-18.61914044
2/20/2024,,1811,carry_over,1,mq,sds_car,,blank_lo,-0.008951,-0.009581,-0.009159,-0.10035,-0.00063,-0.000419,-0.00937,4.681,-0.030745667,-0.039696667,343.489,-3.477669848,-142.3312446,-132.3228263
2/20/2024,134,1815,carry_over,1,mq,sds_car,,45,0.430123,0.449442,0.446756,0.436956,4.491505918,0.017976,0.448099,4.179,0.014261667,0.444384667,3.316,2.367069884,2.024488568,1.478920849
2/20/2024,,1819,carry_over,1,mq,sds_car,,blank_hi,0.000251,-0.008666,-0.011162,-0.011072,-0.008917,-0.010165,-0.009914,-4049.801,-0.010551,-0.0103,-4203.586,-91.94451695,-70.48411682,-13.74563916
2/20/2024,,1823,sds_mo_seq,1,mq,sds_mo_seq,1,blank_lo,-0.008836,-0.009383,-0.008197,-0.010328,-0.000547,4.60E-05,-0.00879,-0.521,-0.000466667,-0.009302667,5.281,-6.741305476,-9.824884569,-11.47809436
2/20/2024,135,1827,sds_mo_seq,1,mq,sds_mo_seq,1,45,0.442757,0.446102,0.453298,0.449244,0.75549342,0.006943,0.4497,1.568,0.006791,0.449548,1.534,1.203987254,1.003708693,0.802499212
2/20/2024,,1831,sds_mo_seq,1,mq,sds_mo_seq,1,blank_hi,0.001687,-0.008105,-0.008002,-0.011483,-0.009792,-0.0097405,-0.0080535,-577.386,-0.010883667,-0.009196667,-645.149,-117.0024155,-87.66640439,-21.53706837
2/20/2024,,1835,sds_mo_seq,1,mq,sds_mo_seq,2,blank_lo,-0.00803,-0.010588,-0.011144,-0.009112,-0.002558,-0.002836,-0.010866,35.318,-0.002251333,-0.010281333,28.037,-16.74078826,-14.56019941,-10.21402317
2/20/2024,136,1839,sds_mo_seq,1,mq,sds_mo_seq,2,45,0.454067,0.464132,0.465132,0.468316,2.216633228,0.010565,0.464632,2.327,0.011793,0.46586,2.597,1.327266737,1.330807968,0.469011619
2/20/2024,,1843,sds_mo_seq,1,mq,sds_mo_seq,2,blank_hi,0.001572,-0.009257,-0.009354,-0.008634,-0.010829,-0.0108775,-0.0093055,-691.953,-0.010653667,-0.009081667,-677.714,-110.5754122,-83.14380783,-4.302212481
2/20/2024,,1879,carry_over,1,mq,sds_mo,,blank_lo,-0.009951,-0.011272,-0.01104,-0.010412,-0.001321,-0.001205,-0.011156,12.109,-0.000957,-0.010908,9.617,-6.558393656,-5.631246262,-4.078987445
2/20/2024,137,1883,carry_over,1,mq,sds_mo,,45,0.453547,0.459485,0.459669,0.475855,1.309235868,0.00603,0.459577,1.33,0.011456,0.465003,2.526,0.761120777,2.07209032,2.021182223
2/20/2024,,1887,carry_over,1,mq,sds_mo,,blank_hi,-0.003988,-0.009615,-0.011676,-0.009063,-0.005627,-0.0066575,-0.0106455,166.938,-0.00613,-0.010118,153.711,-47.22636885,-38.02649905,-13.6114544
2/20/2024,,1867,carry_over,1,mq,sds_mo,,blank_lo,-0.00489,-0.010525,-0.011738,-0.010785,-0.005635,-0.0062415,-0.0111315,127.638,-0.006126,-0.011016,125.276,-40.37359868,-32.75943891,-5.797399483
2/20/2024,138,1871,carry_over,1,mq,sds_mo,,45,0.462365,0.469072,0.462619,0.465507,1.450585576,0.0034805,0.4658455,0.753,0.003367667,0.465732667,0.728,0.8179916,0.67341592,0.694049102
2/20/2024,,1875,carry_over,1,mq,sds_mo,,blank_hi,0.000856,-0.008907,-0.009798,-0.010729,-0.009763,-0.0102085,-0.0093525,-1192.582,-0.010667333,-0.009811333,-1246.184,-99.34494738,-75.37675101,-9.285926242
2/21/2024,,1891,sds_mo_seq,1,mq,sds_mo_seq,0,Blank,-0.011278,-0.012215,-0.010812,-0.012191,-0.000937,-0.0002355,-0.0115135,2.088,-0.000461333,-0.011739333,4.091,-6.248842207,-5.980566342,-6.84181844
2/21/2024,139,1895,sds_mo_seq,1,mq,sds_mo_seq,0,9,0.073399,0.079054,0.075747,0.075303,7.704464638,0.0040015,0.0774005,5.452,0.003302333,0.076701333,4.499,3.734908367,3.098353972,2.672088923
2/21/2024,,1899,sds_mo_seq,1,mq,sds_mo_seq,0,27,0.261149,0.260992,0.261173,0.268842,-0.060118936,-6.65E-05,0.2610825,-0.025,0.00252,0.263669,0.965,0.037650549,1.471074357,1.699427472
2/21/2024,,1903,sds_mo_seq,1,mq,sds_mo_seq,0,45,0.438795,0.454137,0.445521,0.450147,3.496393532,0.011034,0.449829,2.515,0.01114,0.449935,2.539,1.723716442,1.473640044,0.958340756
2/21/2024,,1908,sds_mo_seq,1,mq,sds_mo_seq,1,Blank,-0.011875,-0.011019,-0.011838,-0.010699,0.000856,0.0004465,-0.0114285,-3.76,0.000689667,-0.011185333,-5.808,-4.179586216,-5.201130479,-5.251836213
2/21/2024,140,1912,sds_mo_seq,1,mq,sds_mo_seq,1,9,0.082967,0.085956,0.084723,0.082137,3.602637193,0.0023725,0.0853395,2.86,0.001305,0.084272,1.573,1.776617765,2.048890465,2.312791812
2/21/2024,,1916,sds_mo_seq,1,mq,sds_mo_seq,1,27,0.270698,0.275946,0.277904,0.276004,1.938691826,0.006227,0.276925,2.3,0.00592,0.276618,2.187,1.355678254,1.125479041,0.402752595
2/21/2024,,1920,sds_mo_seq,1,mq,sds_mo_seq,1,45,0.463432,0.475118,0.468235,0.472302,2.521621295,0.0082445,0.4716765,1.779,0.008453,0.471885,1.824,1.252594542,1.082209672,0.733313368
2/21/2024,,1924,sds_mo_seq,1,mq,sds_mo_seq,2,Blank,-0.00477,-0.010008,-0.010416,-0.010731,-0.005238,-0.005442,-0.010212,114.088,-0.005615,-0.010385,117.715,-37.49173445,-31.43279961,-3.490568293
2/21/2024,141,1942,sds_mo_seq,1,mq,sds_mo_seq,2,9,0.080993,0.084107,0.085107,0.084348,3.844776709,0.003614,0.084607,4.462,0.003527667,0.084520667,4.356,2.572608329,2.169538362,0.617460264
2/21/2024,,1932,sds_mo_seq,1,mq,sds_mo_seq,2,27,0.279762,0.274156,0.283239,0.281686,-2.003846126,-0.0010645,0.2786975,-0.381,-6.83E-05,0.279693667,-0.024,1.642307256,1.418202268,1.736977613
2/21/2024,,1936,sds_mo_seq,1,mq,sds_mo_seq,2,45,0.456211,0.464714,0.47324,0.458819,1.863830552,0.012766,0.468977,2.798,0.00938,0.465591,2.056,1.832172502,1.630361591,1.557244476
2/21/2024,,1946,sds_mo_seq,1,mq,sds_mo_seq,3,Blank,-0.008336,-0.009378,-0.009421,-0.010398,-0.001042,-0.0010635,-0.0093995,12.758,-0.001396333,-0.009732333,16.751,-6.792573949,-8.975568652,-5.927509944
2/21/2024,142,1950,sds_mo_seq,1,mq,sds_mo_seq,3,9,0.08477,0.086214,0.086859,0.087258,1.703432818,0.0017665,0.0865365,2.084,0.002007,0.086777,2.368,1.244552291,1.265486195,0.607082884
2/21/2024,,1954,sds_mo_seq,1,mq,sds_mo_seq,3,27,0.284101,0.281059,0.281176,0.277222,-1.070745967,-0.0029835,0.2811175,-1.05,-0.004282,0.279819,-1.507,0.610933822,1.004330094,0.804029984
2/21/2024,,1958,sds_mo_seq,1,mq,sds_mo_seq,3,45,0.456319,0.46806,0.477092,0.475126,2.572980744,0.016257,0.472576,3.563,0.017107,0.473426,3.749,2.229635514,2.00185199,1.003308159
2/21/2024,,1962,sds_mo_seq,1,mq,sds_mo_seq,4,Blank,-0.007955,-0.010661,-0.009181,-0.010787,-0.002706,-0.001966,-0.009921,24.714,-0.002254667,-0.010209667,28.343,-14.6237223,-13.91883568,-8.747360324
2/21/2024,143,1966,sds_mo_seq,1,mq,sds_mo_seq,4,9,0.085284,0.084811,0.085583,0.084108,-0.554617513,-8.70E-05,0.085197,-0.102,-0.00045,0.084834,-0.528,0.456732001,0.756987907,0.86966185
2/21/2024,,1970,sds_mo_seq,1,mq,sds_mo_seq,4,27,0.276356,0.285384,0.283015,0.28241,3.266800793,0.0078435,0.2841995,2.838,0.007247,0.283603,2.622,1.662303786,1.364148868,0.554216673
2/21/2024,,1974,sds_mo_seq,1,mq,sds_mo_seq,4,45,0.458762,0.482099,0.467122,0.472311,5.086951404,0.0158485,0.4746105,3.455,0.015082,0.473844,3.288,2.519309319,2.078114356,1.605016507
2/21/2024,,1978,sds_mo_seq,1,mq,sds_mo_seq,4,Blank,0.005791,-0.010729,-0.012032,-0.00962,-0.01652,-0.0171715,-0.0113805,-296.52,-0.016584667,-0.010793667,-286.387,-175.6397265,-125.6219474,-11.18525929
2/21/2024,143,1982,sds_mo_seq,1,mq,sds_mo_seq,4,9,0.081016,0.084885,0.086807,0.086163,4.775599882,0.00483,0.085846,5.962,0.004935667,0.085951667,6.092,3.501526541,3.061790352,1.138165978
2/21/2024,,1986,sds_mo_seq,1,mq,sds_mo_seq,4,27,0.270734,0.277645,0.281038,0.276218,2.552690094,0.0086075,0.2793415,3.179,0.007566333,0.278300333,2.795,1.899336282,1.551840438,0.889658773
2/21/2024,,1990,sds_mo_seq,1,mq,sds_mo_seq,4,45,0.463046,0.463044,0.471072,0.45975,-0.000431923,0.004012,0.467058,0.866,0.001576,0.464622,0.34,0.995100937,1.03824269,1.253409081
3/4/2024,,1994,carry_over,1,mq,sds_mo,,blank_lo,-0.011015,-0.010049,-0.007062,-0.008112,0.000966,0.0024595,-0.0085555,-22.329,0.002607333,-0.008407667,-23.671,-21.98115161,-19.83883412,-18.02272737
3/4/2024,,1998,carry_over,1,mq,sds_mo,,45,0.455951,0.455355,0.464001,0.463478,-0.130715801,0.003727,0.459678,0.817,0.004993667,0.460944667,1.095,1.053348197,1.018053137,1.051720881
3/4/2024,,2002,carry_over,1,mq,sds_mo,,blank_hi,0.004297,-0.008042,-0.008153,-0.009692,-0.012339,-0.0123945,-0.0080975,-288.445,-0.012926,-0.008629,-300.815,-180.4383039,-120.5506279,-10.68787197
3/4/2024,144,2006,sds_mo_seq,2,mq,sds_mo_seq,3,45,0.455728,0.462317,0.460254,0.453808,1.445818558,0.0055575,0.4612855,1.219,0.003065,0.458793,0.673,0.733589071,0.859086058,0.967463609
3/4/2024,,2010,carry_over,1,mq,sds_mo,,blank_lo,0.004027,-0.007876,-0.009288,-0.008753,-0.011903,-0.012609,-0.008582,-313.111,-0.012666,-0.008639,-314.527,-167.0236027,-116.211816,-8.25176008
3/4/2024,,2014,carry_over,1,mq,sds_mo,,45,0.46063,0.461661,0.469822,0.465903,0.223823893,0.0051115,0.4657415,1.11,0.005165333,0.465795333,1.121,1.085220961,0.907676358,0.876257208
3/4/2024,,2018,carry_over,1,mq,sds_mo,,blank_hi,0.002799,-0.008566,-0.009282,0.009329,-0.011365,-0.011723,-0.008924,-418.828,-0.005638667,-0.002839667,-201.453,-135.1134013,-633.5228506,-371.3271581
3/4/2024,145,1946,cal_curve,2,mq,sds_both,,Blank,-0.008336,-0.009378,-0.009421,-0.010398,-0.001042,-0.0010635,-0.0093995,12.758,-0.001396333,-0.009732333,16.751,-6.792573949,-8.975568652,-5.927509944
3/4/2024,145,1950,cal_curve,2,mq,sds_both,,9,0.08477,0.086214,0.086859,0.087258,1.703432818,0.0017665,0.0865365,2.084,0.002007,0.086777,2.368,1.244552291,1.265486195,0.607082884
3/4/2024,145,1954,cal_curve,2,mq,sds_both,,27,0.284101,0.281059,0.281176,0.277222,-1.070745967,-0.0029835,0.2811175,-1.05,-0.004282,0.279819,-1.507,0.610933822,1.004330094,0.804029984
3/4/2024,145,1958,cal_curve,2,mq,sds_both,,45,0.456319,0.46806,0.477092,0.475126,2.572980744,0.016257,0.472576,3.563,0.017107,0.473426,3.749,2.229635514,2.00185199,1.003308159
3/4/2024,146,1978,cal_curve,2,mq,sds_both,,Blank,0.005791,-0.010729,-0.012032,-0.00962,-0.01652,-0.0171715,-0.0113805,-296.52,-0.016584667,-0.010793667,-286.387,-175.6397265,-125.6219474,-11.18525929
3/4/2024,146,1982,cal_curve,2,mq,sds_both,,9,0.081016,0.084885,0.086807,0.086163,4.775599882,0.00483,0.085846,5.962,0.004935667,0.085951667,6.092,3.501526541,3.061790352,1.138165978
3/4/2024,146,1986,cal_curve,2,mq,sds_both,,27,0.270734,0.277645,0.281038,0.276218,2.552690094,0.0086075,0.2793415,3.179,0.007566333,0.278300333,2.795,1.899336282,1.551840438,0.889658773
3/4/2024,146,1990,cal_curve,2,mq,sds_both,,45,0.463046,0.463044,0.471072,0.45975,-0.000431923,0.004012,0.467058,0.866,0.001576,0.464622,0.34,0.995100937,1.03824269,1.253409081
3/4/2024,147,1994,carry_over,1,mq,sds_both,,blank_lo,-0.011015,-0.010049,-0.007062,-0.008112,0.000966,0.0024595,-0.0085555,-22.329,0.002607333,-0.008407667,-23.671,-21.98115161,-19.83883412,-18.02272737
3/4/2024,147,1998,carry_over,1,mq,sds_both,,45,0.455951,0.455355,0.464001,0.463478,-0.130715801,0.003727,0.459678,0.817,0.004993667,0.460944667,1.095,1.053348197,1.018053137,1.051720881
3/4/2024,147,2002,carry_over,1,mq,sds_both,,blank_hi,0.004297,-0.008042,-0.008153,-0.009692,-0.012339,-0.0123945,-0.0080975,-288.445,-0.012926,-0.008629,-300.815,-180.4383039,-120.5506279,-10.68787197
3/4/2024,147,2006,carry_over,1,mq,sds_both,,45,0.455728,0.462317,0.460254,0.453808,1.445818558,0.0055575,0.4612855,1.219,0.003065,0.458793,0.673,0.733589071,0.859086058,0.967463609
3/4/2024,147,2010,carry_over,1,mq,sds_both,,blank_hi,0.004027,-0.007876,-0.009288,-0.008753,-0.011903,-0.012609,-0.008582,-313.111,-0.012666,-0.008639,-314.527,-167.0236027,-116.211816,-8.25176008
3/4/2024,147,2014,carry_over,1,mq,sds_both,,45,0.46063,0.461661,0.469822,0.465903,0.223823893,0.0051115,0.4657415,1.11,0.005165333,0.465795333,1.121,1.085220961,0.907676358,0.876257208
3/4/2024,147,2018,carry_over,1,mq,sds_both,,blank_hi,0.002799,-0.008566,-0.009282,-0.009329,-0.011365,-0.011723,-0.008924,-418.828,-0.011858,-0.009059,-423.651,-135.1134013,-97.45295702,-4.720132163
4/4/2024,148,55,sds_both_cold,1,mq,sds_both_cold,,blank_lo,-0.005063,-0.004436,-0.005259,N/A,0.000627,0.0002155,-0.0048475,-4.256,0.0002155,-0.0048475,-4.256,-8.738949382,-8.738949382,-12.00513421
4/4/2024,148,58,sds_both_cold,1,mq,sds_both_cold,,36,0.756058,0.759512,0.774876,N/A,0.456843258,0.011136,0.767194,1.473,0.011136,0.767194,1.473,1.312078414,1.312078414,1.416067981
4/4/2024,148,61,sds_both_cold,1,mq,sds_both_cold,,blank_hi,-0.000564,-0.00653,-0.010377,N/A,-0.005966,-0.0078895,-0.0084535,1398.848,-0.0078895,-0.0084535,1398.848,-84.90328025,-84.90328025,-32.17885831
